ER_Code,NOC_2016,NOC_2021,Low_Wage_2016,Median_Wage_2016,High_Wage_2016,Low_Wage_2020,Median_Wage_2020,High_Wage_2020,Low_Wage_2024,Median_Wage_2024,High_Wage_2024,Province,Region,NOC_Title_2021,Broad_Category_Code,TEER_Code,Major_Group_Code,Broad_Category_Name,TEER_Level_Name,Major_Group_Name
ER5930,2231,22300,23.08,34.62,45.0,22.0,34.0,50.0,22.0,34.87,47.5,British Columbia,Thompson--Okanagan,civil engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER00,2232,22301,16.84,26.67,45.05,19.7,31.0,49.06,22.0,33.0,46.7,National,Canada,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER24,2232,22301,16.0,25.0,38.0,18.5,28.0,44.1,24.0,32.0,45.21,Quebec,Quebec,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER2430,2232,22301,16.0,25.0,38.0,19.74,26.0,45.0,24.0,32.0,45.21,Quebec,Estrie,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER2435,2232,22301,16.0,25.0,38.0,18.5,28.0,44.1,24.04,30.9,38.5,Quebec,Montérégie,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER2440,2232,22301,16.0,25.0,38.0,18.5,28.0,44.1,24.0,32.0,45.21,Quebec,Montréal,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER2445,2232,22301,18.68458,27.47,39.6,18.5,28.0,44.1,24.0,32.0,45.21,Quebec,Laval,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER2475,2232,22301,15.96,23.02,36.04,18.5,28.0,44.1,24.0,32.0,45.21,Quebec,Saguenay--Lac-Saint-Jean,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER35,2232,22301,19.21,28.85,49.18,20.0,30.0,49.04,20.0,33.33,47.37,Ontario,Ontario,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER3510,2232,22301,19.21,28.85,49.18,20.0,30.0,49.04,20.0,33.33,47.37,Ontario,Ottawa,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER3515,2232,22301,19.21,28.85,49.18,20.0,30.0,49.04,20.0,33.33,47.37,Ontario,Kingston--Pembroke,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER3530,2232,22301,18.4,28.0,51.75,21.25,33.65,48.0,20.0,33.33,47.37,Ontario,Toronto,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER3540,2232,22301,19.21,28.85,49.18,18.92,28.0,50.0,20.0,32.0,40.0,Ontario,Kitchener--Waterloo--Barrie,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER3550,2232,22301,19.21,28.85,49.18,20.0,30.0,49.04,23.0,34.5,56.0,Ontario,Hamilton--Niagara Peninsula,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER3560,2232,22301,19.21,28.85,49.18,20.0,30.0,49.04,20.0,33.33,47.37,Ontario,London,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER3570,2232,22301,19.21,28.85,49.18,21.63,27.0,31.0,20.0,33.33,47.37,Ontario,Windsor--Sarnia,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER46,2232,22301,16.62,28.85,37.63,20.5,36.54,57.69,23.0,35.0,47.3,Manitoba,Manitoba,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER4650,2232,22301,16.62,28.85,37.63,20.5,36.54,57.69,30.0,35.0,47.3,Manitoba,Winnipeg,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER47,2232,22301,22.0,38.46,51.5,25.3,36.06,56.0,30.59,34.0,56.25,Saskatchewan,Saskatchewan,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER4730,2232,22301,22.0,38.46,51.5,25.3,36.06,56.0,32.69,38.84,87.0,Saskatchewan,Saskatoon--Biggar,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER48,2232,22301,16.73,37.5,80.97,21.63,39.0,56.84,18.03,37.32,46.15,Alberta,Alberta,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER4810,2232,22301,16.73,37.5,80.97,21.63,39.0,56.84,18.03,37.32,46.15,Alberta,Lethbridge--Medicine Hat,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER4830,2232,22301,16.73,37.5,80.97,15.0,39.0,52.38,18.03,37.32,46.15,Alberta,Calgary,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER4860,2232,22301,16.73,37.5,80.97,21.63,36.0,56.84,18.03,37.32,46.15,Alberta,Edmonton,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER59,2232,22301,19.0,29.72,50.0,22.72,32.21,42.0,22.6,36.06,46.15,British Columbia,British Columbia,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER5920,2232,22301,20.0,30.0,52.336388,22.72,33.0,40.51,22.6,36.41,46.15,British Columbia,Lower Mainland,mechanical engineering technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER00,2233,22302,18.0,26.44,43.27,17.5,27.0,43.03,21.0,31.3,45.67,National,Canada,industrial engineering and manufacturing technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER12,2233,22302,11.5,24.0,38.46,20.12,28.96,40.07,18.0,37.5,52.88,Nova Scotia,Nova Scotia,industrial engineering and manufacturing technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER24,2233,22302,19.15,27.0,43.27,16.83,25.64,41.83,21.0,30.11,40.87,Quebec,Quebec,industrial engineering and manufacturing technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER2430,2233,22302,19.15,27.0,43.27,18.0,27.5,34.62,21.0,30.11,40.87,Quebec,Estrie,industrial engineering and manufacturing technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER2433,2233,22302,19.15,27.0,43.27,16.83,25.64,41.83,21.0,30.11,40.87,Quebec,Centre-du-Québec,industrial engineering and manufacturing technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER2440,2233,22302,19.15,27.0,43.27,16.83,25.64,41.83,21.0,30.11,40.87,Quebec,Montréal,industrial engineering and manufacturing technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER2445,2233,22302,19.15,27.0,43.27,16.83,25.64,41.83,21.0,30.11,40.87,Quebec,Laval,industrial engineering and manufacturing technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER2450,2233,22302,19.15,27.0,43.27,16.83,25.64,41.83,21.0,30.11,40.87,Quebec,Lanaudière,industrial engineering and manufacturing technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER35,2233,22302,17.4,26.0,42.0,17.5,26.24,43.27,20.0,30.0,48.08,Ontario,Ontario,industrial engineering and manufacturing technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER3510,2233,22302,17.4,26.0,42.0,17.5,26.24,43.27,20.0,30.0,48.08,Ontario,Ottawa,industrial engineering and manufacturing technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER3515,2233,22302,17.4,26.0,42.0,17.5,26.24,43.27,20.0,30.0,48.08,Ontario,Kingston--Pembroke,industrial engineering and manufacturing technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER3530,2233,22302,17.4,26.44,48.08,17.5,25.2,43.27,20.0,30.0,48.08,Ontario,Toronto,industrial engineering and manufacturing technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER3540,2233,22302,17.4,26.0,42.0,18.0,26.24,46.0,25.0,31.65,45.67,Ontario,Kitchener--Waterloo--Barrie,industrial engineering and manufacturing technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER3550,2233,22302,17.4,26.0,42.0,17.5,26.24,43.27,20.0,30.0,48.08,Ontario,Hamilton--Niagara Peninsula,industrial engineering and manufacturing technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER3560,2233,22302,17.4,26.0,42.0,17.5,26.24,43.27,20.0,30.0,48.08,Ontario,London,industrial engineering and manufacturing technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER3570,2233,22302,17.4,26.0,42.0,17.5,26.24,43.27,25.0,30.0,36.0,Ontario,Windsor--Sarnia,industrial engineering and manufacturing technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER3580,2233,22302,17.4,26.0,42.0,17.5,26.24,43.27,20.0,30.0,48.08,Ontario,Stratford--Bruce Peninsula,industrial engineering and manufacturing technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER46,2233,22302,17.5,26.44,37.02,18.85,28.37,38.46,20.0,33.0,38.46,Manitoba,Manitoba,industrial engineering and manufacturing technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER4650,2233,22302,18.0,26.4,36.92,18.85,28.37,38.46,20.0,33.0,38.46,Manitoba,Winnipeg,industrial engineering and manufacturing technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER48,2233,22302,22.0,31.0,46.0,20.0,29.67,43.03,24.3,38.0,58.26,Alberta,Alberta,industrial engineering and manufacturing technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER4830,2233,22302,22.0,31.0,46.0,20.0,27.69,30.0,24.3,38.0,58.26,Alberta,Calgary,industrial engineering and manufacturing technologists and technicians,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER00,2234,22303,19.5,30.0,51.15,20.0,32.0,50.0,22.62,36.06,61.43,National,Canada,construction estimators,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER12,2234,22303,22.0,27.4,57.69,21.0,30.05,51.92,26.44,36.06,53.37,Nova Scotia,Nova Scotia,construction estimators,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER13,2234,22303,22.0,27.4,57.69,21.0,30.05,51.92,22.68,33.37,46.4,New Brunswick,New Brunswick,construction estimators,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER24,2234,22303,16.13,28.0,43.27,18.42,25.18,44.47,19.0,30.0,43.0,Quebec,Quebec,construction estimators,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER2433,2234,22303,16.13,28.0,43.27,18.42,25.18,44.47,19.0,30.0,43.0,Quebec,Centre-du-Québec,construction estimators,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
ER2455,2234,22303,16.13,28.0,43.27,18.42,25.18,44.47,20.25,30.0,41.57,Quebec,Laurentides,construction estimators,2,2,22,2 - Natural and applied sciences and related occupations,2 - College diploma/apprenticeship (2+ yrs) or supervisory,Science/tech technicians
